,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,marital-status,occupation,relationship,race,sex,native-country
0,0.1095890410958904,0.12255927920341492,0.6422370672225952,0.40468750000000003,9.340808301489506e-25,0.3867829740047455,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.2328767123287671,0.12716054916381836,0.7895833333333333,0.0024565160274505615,9.042865372066444e-07,0.42569005489349365,0.0,0.0,1.0,0.0,1.0,1.0,1.0
2,0.0958904109589041,0.12399974465370178,0.7406249999999999,0.004959404468536377,1.0355794074712321e-05,0.419257253408432,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,0.5205479452054793,0.17666783928871155,0.6513500213623047,0.018750000000000003,3.457061583544588e-27,0.5148473381996155,0.0,0.0,1.0,0.0,1.0,1.0,1.0
4,0.1232876712328767,0.12201359868049622,0.6383826732635498,0.37031250000000004,2.1220852177371886e-23,0.3820936679840088,0.0,1.0,1.0,1.0,1.0,0.0,1.0
5,0.0410958904109589,0.13566815853118896,0.6343528032302856,0.03460732102394104,0.030934929847717285,0.4373869299888611,0.0,0.0,0.0,0.0,1.0,1.0,1.0
6,0.27397260273972607,0.12019151449203491,0.6220864057540894,0.35781250000000003,2.8296067339271883e-16,0.39123567938804626,0.0,1.0,1.0,1.0,1.0,0.0,1.0
7,0.2328767123287671,0.12098753452301025,0.6261581182479858,0.3625,4.44875214083807e-20,0.38433489203453064,0.0,1.0,1.0,1.0,1.0,0.0,1.0
8,0.1095890410958904,0.12275657057762146,0.6428531408309937,0.40468750000000003,1.3466357934652168e-26,0.3750374913215637,0.0,1.0,1.0,1.0,1.0,1.0,1.0
9,0.0684931506849315,0.12004193663597107,0.6266608238220215,0.3265625000000001,1.6171783421940755e-14,0.397163987159729,0.0,1.0,0.0,1.0,1.0,1.0,1.0
10,0.0821917808219178,0.12335574626922607,0.6470280885696411,0.40625,5.337533803454452e-28,0.3830300271511078,0.0,1.0,1.0,1.0,1.0,1.0,1.0
11,0.5068493150684932,0.16149035096168518,0.6309565305709839,0.02812500000000001,1.5342631673505586e-24,0.48669037222862244,0.0,0.0,1.0,0.0,1.0,1.0,1.0
12,0.2054794520547945,0.14048025012016296,0.6542192101478577,0.005011320114135742,0.0059163570404052734,0.4201905131340027,1.0,0.0,0.0,0.0,1.0,1.0,1.0
13,0.5342465753424657,0.12208721041679382,0.6380469799041748,0.22812500000000005,5.007195149434088e-19,0.4141128361225128,0.0,1.0,0.0,1.0,1.0,0.0,1.0
14,0.0958904109589041,0.12189820408821106,0.6369310617446899,0.31718750000000007,2.0948007800902748e-18,0.4138217568397522,0.0,1.0,0.0,1.0,1.0,1.0,1.0
15,0.1232876712328767,0.1220845878124237,0.6388094425201416,0.37031250000000004,1.0600043890312329e-23,0.381666898727417,0.0,1.0,1.0,1.0,1.0,0.0,1.0
16,0.0684931506849315,0.12316253781318665,0.6451509594917297,0.40937500000000004,1.8157758997355218e-28,0.3718753457069397,0.0,1.0,1.0,1.0,1.0,1.0,1.0
17,0.0,0.12173748016357422,0.6372741460800171,0.42031250000000003,2.344210266981282e-21,0.39030420780181885,0.0,1.0,1.0,1.0,1.0,1.0,1.0
18,0.0410958904109589,0.1245633065700531,0.8427083333333332,0.005508869886398315,1.2310658348724246e-05,0.42089030146598816,0.0,0.0,1.0,0.0,1.0,1.0,1.0
19,0.2602739726027397,0.1565627157688141,0.625447154045105,0.06250000000000001,3.4115829702769647e-23,0.47761237621307373,0.0,0.0,1.0,0.0,1.0,1.0,1.0
20,0.1643835616438356,0.156008780002594,0.625897228717804,0.07343749999999998,9.897458493484805e-23,0.4769337475299835,0.0,0.0,1.0,0.0,1.0,1.0,1.0
21,0.0410958904109589,0.1381138265132904,0.6461914777755737,0.037160128355026245,0.031970858573913574,0.44260546565055847,0.0,0.0,0.0,0.0,1.0,1.0,1.0
22,0.30136986301369856,0.13152575492858887,0.7718749999999999,0.0002512931823730469,9.453402505243957e-10,0.43202894926071167,0.0,0.0,1.0,0.0,1.0,1.0,1.0
23,0.4794520547945205,0.11913663148880005,0.6041542291641235,0.37187500000000007,7.222413314113274e-13,0.3964957594871521,1.0,1.0,1.0,1.0,1.0,0.0,1.0
24,0.5342465753424657,0.12182950973510742,0.6365260481834412,0.22968750000000004,3.5250872558569936e-18,0.4137020707130432,0.0,1.0,0.0,1.0,1.0,0.0,1.0
25,0.0136986301369863,0.11888563632965088,0.6086022853851318,0.37187500000000007,3.348439234218681e-11,0.39771953225135803,1.0,1.0,0.0,1.0,1.0,1.0,1.0
26,0.30136986301369856,0.12273353338241577,0.7614583333333332,0.0052751898765563965,1.512308790552197e-05,0.4163074195384979,0.0,0.0,1.0,0.0,1.0,1.0,1.0
27,0.0547945205479452,0.12024417519569397,0.5763545036315918,0.4375,3.456688017353585e-22,0.3694964051246643,1.0,1.0,1.0,1.0,1.0,0.0,1.0
28,0.0684931506849315,0.12413278222084045,0.8145833333333333,0.01304885745048523,0.0014725029468536377,0.41286614537239075,0.0,0.0,1.0,0.0,1.0,1.0,1.0
29,0.2876712328767123,0.12315413355827332,0.6455097198486328,0.38125000000000014,8.927714701790113e-28,0.3770257234573364,0.0,1.0,1.0,1.0,1.0,1.0,1.0
30,0.0547945205479452,0.12211927771568298,0.6390098929405212,0.3796875000000001,7.333450556743547e-24,0.3813474774360657,0.0,1.0,1.0,1.0,1.0,0.0,1.0
31,0.2191780821917808,0.1557479202747345,0.6243832111358643,0.06718750000000001,5.249727329282894e-23,0.47604531049728394,0.0,0.0,1.0,0.0,1.0,1.0,1.0
32,0.1780821917808219,0.12232503294944763,0.6402590870857239,0.36406250000000007,1.0489180731351415e-24,0.38037848472595215,0.0,1.0,1.0,1.0,1.0,0.0,1.0
33,0.30136986301369856,0.12032836675643921,0.6270038485527039,0.29687499999999994,2.0536980844626474e-16,0.3908267617225647,0.0,1.0,0.0,1.0,1.0,1.0,1.0
34,0.1232876712328767,0.12187948822975159,0.637451171875,0.37187500000000007,4.9406633017586986e-23,0.3811793923377991,0.0,1.0,1.0,1.0,1.0,0.0,1.0
35,0.2191780821917808,0.12181740999221802,0.6372565627098083,0.35937500000000006,1.784809410095064e-22,0.3840699791908264,0.0,1.0,1.0,1.0,1.0,0.0,1.0
36,0.41095890410958896,0.1216684877872467,0.6355682015419006,0.24531250000000007,1.1966457962335128e-17,0.41349175572395325,0.0,1.0,0.0,1.0,1.0,0.0,1.0
37,0.0273972602739726,0.11883920431137085,0.6084001660346985,0.37031250000000004,5.683851306281795e-11,0.39820706844329834,1.0,1.0,0.0,1.0,1.0,1.0,1.0
38,0.3972602739726027,0.12013649940490723,0.6255155801773071,0.2859375000000001,1.456490728737425e-15,0.39249688386917114,0.0,1.0,0.0,1.0,1.0,1.0,1.0
39,0.1780821917808219,0.12289273738861084,0.7973958333333332,0.006337523460388184,2.1715941329603083e-05,0.4175705015659332,0.0,0.0,1.0,0.0,1.0,1.0,1.0
40,0.0547945205479452,0.12399381399154663,0.7531249999999999,0.004956692457199097,1.0348803698434494e-05,0.4192430377006531,0.0,0.0,1.0,0.0,1.0,0.0,1.0
41,0.0410958904109589,0.12215971946716309,0.6392436027526855,0.38125000000000014,4.7746074501209515e-24,0.38097602128982544,0.0,1.0,1.0,1.0,1.0,0.0,1.0
42,0.0821917808219178,0.12133923172950745,0.6346807479858398,0.4109375,5.852550341761583e-20,0.3901697099208832,0.0,1.0,1.0,1.0,1.0,1.0,1.0
43,0.0958904109589041,0.12082001566886902,0.5947178602218628,0.4578125,2.0427521586261892e-23,0.3663508892059326,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44,0.35616438356164376,0.12186166644096375,0.6375324726104736,0.3421875000000001,1.2004329897576082e-22,0.38395068049430847,0.0,1.0,1.0,1.0,1.0,0.0,1.0
45,0.0410958904109589,0.12056279182434082,0.40625,0.04913744330406189,0.013871818780899048,0.4138977825641632,0.0,0.0,0.0,0.0,1.0,0.0,1.0
46,0.0958904109589041,0.1212475597858429,0.9265624999999998,0.05046239495277405,0.05139675736427307,0.4111984670162201,0.0,0.0,0.0,1.0,1.0,1.0,1.0
47,0.5753424657534245,0.12019658088684082,0.6219607591629028,0.32031250000000006,2.871733652861085e-16,0.39149799942970276,0.0,1.0,1.0,1.0,1.0,0.0,1.0
48,0.4383561643835617,0.12142693996429443,0.6341266632080078,0.27656250000000016,7.504893892407863e-17,0.4131832718849182,0.0,1.0,0.0,1.0,1.0,1.0,1.0
49,0.5753424657534245,0.12163043022155762,0.6353394985198975,0.25781250000000006,1.5980426331003825e-17,0.4134635329246521,0.0,1.0,0.0,1.0,1.0,1.0,1.0
50,0.2328767123287671,0.12176269292831421,0.7776041666666665,0.00758737325668335,4.7062185331014916e-05,0.41464269161224365,0.0,0.0,1.0,0.0,1.0,1.0,1.0
51,0.0410958904109589,0.12483233213424683,0.8442708333333332,0.005150258541107178,9.871263500826899e-06,0.42138832807540894,0.0,0.0,1.0,0.0,1.0,1.0,1.0
52,0.1095890410958904,0.12184566259384155,0.6373199820518494,0.37343750000000003,9.050012990909736e-23,0.3824032247066498,0.0,1.0,1.0,1.0,1.0,0.0,1.0
53,0.4383561643835617,0.15927663445472717,0.6303616166114807,0.037500000000000006,2.093557167505138e-23,0.48325443267822266,0.0,0.0,1.0,0.0,1.0,1.0,1.0
54,0.0410958904109589,0.12215504050254822,0.6392626762390137,0.38125000000000014,5.9752588754632154e-24,0.3816664516925812,0.0,1.0,1.0,1.0,1.0,0.0,1.0
55,0.2191780821917808,0.12249499559402466,0.6413462162017822,0.35781250000000003,2.7196578748744284e-25,0.38089585304260254,0.0,1.0,1.0,1.0,1.0,0.0,1.0
56,0.0684931506849315,0.12091636657714844,0.630362868309021,0.41406250000000006,4.1759670387462614e-19,0.38657617568969727,0.0,1.0,1.0,1.0,1.0,1.0,1.0
57,0.5616438356164384,0.1218787133693695,0.636813223361969,0.22500000000000006,2.4301689585358647e-18,0.4138146638870239,0.0,1.0,0.0,1.0,1.0,0.0,1.0
58,0.4794520547945205,0.12145981192588806,0.6343247890472412,0.23750000000000004,5.843925148568734e-17,0.4132061004638672,0.0,1.0,0.0,1.0,1.0,0.0,1.0
59,0.2602739726027397,0.12197697162628174,0.6382413506507874,0.3531250000000001,4.092174293978203e-23,0.38342738151550293,0.0,1.0,1.0,1.0,1.0,0.0,1.0
60,0.1506849315068493,0.12393191456794739,0.8067708333333332,0.006356149911880493,2.0192203010083176e-05,0.4196068346500397,0.0,0.0,1.0,0.0,1.0,1.0,1.0
61,0.0273972602739726,0.11886006593704224,0.6050145030021667,0.46249999999999997,2.1858556631393355e-11,0.3982919454574585,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,0.0136986301369863,0.12681323289871216,0.7723958333333332,0.002262622117996216,7.682187970203813e-07,0.42471078038215637,0.0,0.0,1.0,0.0,1.0,0.0,1.0
63,0.0136986301369863,0.12261486053466797,0.6420888900756836,0.3828125000000001,9.005814204004328e-26,0.3799920082092285,0.0,1.0,1.0,1.0,1.0,0.0,1.0
64,0.1506849315068493,0.15428447723388672,0.6219334006309509,0.078125,8.105388028964852e-23,0.4730433523654938,0.0,0.0,1.0,0.0,1.0,1.0,1.0
65,0.1232876712328767,0.12427076697349548,0.8161458333333332,0.005895555019378662,1.5545680071227252e-05,0.42029935121536255,0.0,0.0,1.0,0.0,1.0,1.0,1.0
66,0.3972602739726027,0.15701308846473694,0.6257601976394653,0.0453125,2.2482791389732128e-23,0.47838592529296875,0.0,0.0,1.0,0.0,1.0,1.0,1.0
67,0.0821917808219178,0.12823593616485596,0.7531249999999999,0.0015225112438201904,2.0935702593760652e-07,0.4273849129676819,0.0,0.0,1.0,0.0,1.0,0.0,1.0
68,0.3698630136986301,0.1216261088848114,0.6360759735107422,0.3406250000000001,1.0581672645116053e-21,0.38488221168518066,0.0,1.0,1.0,1.0,1.0,0.0,1.0
69,0.35616438356164376,0.12257647514343262,0.6515624999999998,0.0074121057987213135,3.88560292776674e-05,0.4165332317352295,0.0,0.0,1.0,0.0,1.0,0.0,1.0
70,0.1917808219178082,0.14473584294319153,0.5951545834541321,0.003413289785385132,0.004156887531280518,0.43039488792419434,1.0,0.0,0.0,0.0,1.0,0.0,1.0
71,0.0136986301369863,0.11970683932304382,0.6084200143814087,0.4281250000000001,1.5754188132131386e-15,0.39011847972869873,1.0,1.0,1.0,1.0,1.0,0.0,1.0
72,0.0273972602739726,0.1196596622467041,0.6191892623901367,0.3343750000000001,6.403815737236751e-14,0.3943307399749756,0.0,1.0,0.0,1.0,1.0,1.0,1.0
73,0.32876712328767127,0.12289172410964966,0.6625,0.0065153539180755615,2.613561082398519e-05,0.41704416275024414,0.0,0.0,1.0,0.0,1.0,0.0,1.0
74,0.32876712328767127,0.12353542447090149,0.6645833333333333,0.005576580762863159,1.5419922419823706e-05,0.41832441091537476,0.0,0.0,1.0,0.0,1.0,0.0,1.0
75,0.7123287671232876,0.11999517679214478,0.6210102438926697,0.3031250000000001,2.7433245697880762e-15,0.3936012089252472,0.0,1.0,1.0,1.0,1.0,0.0,1.0
76,0.1506849315068493,0.12143594026565552,0.6353446245193481,0.40312500000000007,3.0275653755924705e-20,0.39066043496131897,0.0,1.0,1.0,1.0,1.0,1.0,1.0
77,0.0958904109589041,0.12251651287078857,0.7427083333333332,0.0042961835861206055,9.105818207899574e-06,0.4153638780117035,0.0,0.0,1.0,0.0,1.0,0.0,1.0
78,0.1780821917808219,0.12182298302650452,0.637185275554657,0.36406250000000007,1.1380612289697658e-22,0.38256728649139404,0.0,1.0,1.0,1.0,1.0,0.0,1.0
79,0.4383561643835617,0.14246141910552979,0.620204746723175,0.0421875,7.163135818176556e-16,0.4541071355342865,0.0,0.0,1.0,0.0,1.0,1.0,1.0
80,0.0821917808219178,0.1562662124633789,0.6269632577896118,0.084375,1.398035452104016e-22,0.47766977548599243,0.0,0.0,1.0,0.0,1.0,1.0,1.0
81,0.0136986301369863,0.12354704737663269,0.6470747590065002,0.38125000000000014,1.2583834415948145e-30,0.3657105565071106,0.0,1.0,1.0,1.0,1.0,0.0,1.0
82,0.2328767123287671,0.12116634845733643,0.6317293047904968,0.35937500000000006,3.593115545860938e-20,0.3848879933357239,0.0,1.0,1.0,1.0,1.0,0.0,1.0
83,0.41095890410958896,0.12149879336357117,0.6345569491386414,0.24531250000000007,4.345471587061163e-17,0.41326284408569336,0.0,1.0,0.0,1.0,1.0,0.0,1.0
84,0.3698630136986301,0.12105599045753479,0.6312732696533203,0.3421875000000001,1.247992851811983e-19,0.3860509395599365,0.0,1.0,1.0,1.0,1.0,0.0,1.0
85,0.2191780821917808,0.15554401278495789,0.6240912675857544,0.06718750000000001,5.754689185400623e-23,0.47564396262168884,0.0,0.0,1.0,0.0,1.0,1.0,1.0
86,0.0273972602739726,0.12724509835243225,0.8536458333333331,0.002590268850326538,1.0263142939948011e-06,0.4259958267211914,0.0,0.0,1.0,0.0,1.0,1.0,1.0
87,0.1506849315068493,0.11863330006599426,0.6010197401046753,0.44843750000000004,1.3925935404834888e-10,0.3998691439628601,1.0,1.0,1.0,1.0,1.0,1.0,1.0
88,0.136986301369863,0.15440204739570618,0.626227617263794,0.043750000000000004,1.1610438142300533e-21,0.4746183454990387,0.0,0.0,1.0,0.0,1.0,0.0,1.0
89,0.4520547945205479,0.15039533376693726,0.6231733560562134,0.0390625,4.517534470593842e-20,0.46753638982772827,0.0,0.0,1.0,0.0,1.0,1.0,1.0
90,0.0684931506849315,0.12491703033447266,0.8359374999999999,0.004796355962753296,8.032048754103016e-06,0.42146599292755127,0.0,0.0,1.0,0.0,1.0,1.0,1.0
91,0.1095890410958904,0.12202438712120056,0.6384425759315491,0.37343750000000003,1.8766453465739647e-23,0.3819664716720581,0.0,1.0,1.0,1.0,1.0,0.0,1.0
92,0.1232876712328767,0.13277199864387512,0.6639053225517273,0.01847735047340393,0.014457374811172485,0.42501163482666016,1.0,0.0,0.0,0.0,1.0,1.0,1.0
93,0.0684931506849315,0.12797465920448303,0.8421875,0.0022938549518585205,6.488390340564365e-07,0.42756932973861694,0.0,0.0,1.0,0.0,1.0,1.0,1.0
94,0.3424657534246575,0.1214570701122284,0.6222679018974304,0.35000000000000003,2.198134091127572e-23,0.37406885623931885,0.0,1.0,1.0,1.0,1.0,0.0,1.0
95,0.2876712328767123,0.14024776220321655,0.631170928478241,0.009253829717636108,0.008297264575958252,0.43054473400115967,1.0,0.0,0.0,0.0,1.0,1.0,1.0
96,0.5205479452054793,0.16552886366844177,0.6368269324302673,0.025,3.426408713661314e-25,0.49446582794189453,0.0,0.0,1.0,0.0,1.0,1.0,1.0
97,0.2054794520547945,0.15532398223876953,0.6238043308258057,0.07187500000000001,6.475083906024417e-23,0.47522005438804626,0.0,0.0,1.0,0.0,1.0,1.0,1.0
98,0.0684931506849315,0.15101483464241028,0.6187781095504761,0.0890625,1.045899000687804e-21,0.4670445919036865,0.0,0.0,1.0,0.0,1.0,1.0,1.0
99,0.1643835616438356,0.12329405546188354,0.7968749999999999,0.008231759071350098,4.486313264351338e-05,0.4185633659362793,0.0,0.0,1.0,0.0,1.0,1.0,1.0
